node,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,pagerank_centrality,clustering_coefficient
1658,0.0022896393817973667,0.14752593025136945,0.0011022414530957958,5.736057307562673e-07,0.0002390767675506704,0.4
4822,0.0007632131272657889,0.13985428152010973,0.0,2.528109485455294e-07,9.964463896377463e-05,1.0
6864,0.0007632131272657889,0.14045599749171916,0.0,2.485082624379676e-07,0.0001027330791252741,1.0
7689,0.012211410036252623,0.18348383645621075,0.024970551728636943,0.00010472768323993197,0.0010955055684832259,0.05040322580645161
7926,0.00343445907269605,0.16620649970350374,0.00420635367108986,4.666969179051702e-05,0.000305017129115849,0.25
10268,0.0026712459454302615,0.14625641151162647,0.0014828608916623298,3.786692442911639e-07,0.000310861992412452,0.14285714285714285
12971,0.00038160656363289447,0.13957012111065473,0.0,2.429301279335061e-07,6.172106485118051e-05,0
18600,0.0015264262545315779,0.141262351275357,0.0012031378343228183,4.5062552264027545e-07,0.00017824996886329198,0.3333333333333333
20421,0.0011448196908986834,0.14289077101270237,0.0008065869914679401,4.123060340128261e-07,0.00012931001954639848,0.3333333333333333
20886,0.0007632131272657889,0.14222510206263672,0.0,5.534176451280144e-07,9.592125289988696e-05,1.0
21048,0.0022896393817973667,0.14363149246898882,0.0020712348594850265,2.543448365972607e-07,0.0002896206003941806,0.2
22393,0.0019080328181644724,0.1579272220096804,0.0005036545158659914,7.094412503548648e-06,0.00018762277179594362,0.3
23186,0.0022896393817973667,0.15124791473018842,0.0006831585297860425,1.725564158984785e-06,0.00023230627391614318,0.4666666666666667
23214,0.0015264262545315779,0.13960557799636325,0.000907699276549694,2.4328643875390104e-07,0.0002561866388656674,0.16666666666666666
23298,0.0007632131272657889,0.14222510206263672,0.0,5.534176451280144e-07,9.592125289988696e-05,1.0
23945,0.0011448196908986834,0.14342531389438892,0.0,5.659965276931899e-07,0.000129824734434272,1.0
24939,0.0011448196908986834,0.14738744540333948,0.0010740101828063432,2.5881780333472895e-07,0.00011194303017220329,0.3333333333333333
339,0.011448196908986834,0.17609509405672438,0.0048521243611288475,0.0011060587049466176,0.0006374359829548066,0.35172413793103446
624,0.006487311581759206,0.17534591263125437,0.004340849146586347,0.0007812559687443825,0.0003636485184908983,0.3382352941176471
3731,0.00343445907269605,0.15424075132703874,0.0,0.0003537284600487767,0.0001889662611588846,1.0
4743,0.009540164090822362,0.17382984716987068,0.004861959267627109,0.0012888885073983956,0.0004941194785836606,0.5
5407,0.00343445907269605,0.15424075132703874,0.0,0.0003537284600487767,0.0001889662611588846,1.0
6610,0.025949246327036823,0.18207546198675284,0.012766513771772424,0.14674311617678104,0.0009086190358778884,0.47058823529411764
6700,0.011829803472619728,0.18144422964550447,0.006798598527502231,0.008761084230053024,0.00066738665208522,0.2021505376344086
8045,0.005724098454493417,0.16490969996589513,0.004566689610031161,0.007589660700819331,0.0003545899686206777,0.3238095238095238
9099,0.00343445907269605,0.15424075132703874,0.0,0.0003537284600487767,0.0001889662611588846,1.0
9639,0.011829803472619728,0.15639162079012037,0.0030425196951272583,0.00782450495572357,0.0004361699312102581,0.36989247311827955
9785,0.025949246327036823,0.17820800676240986,0.007255222995632235,0.1509029041170977,0.0008082740552475799,0.4868305531167691
12141,0.0019080328181644724,0.15503124605595764,0.0006026067636036316,0.0002739328663558728,0.00016809123142179092,0.1
15184,0.004960885327227628,0.15450093908992582,0.0015833116484283496,0.0003583298140182876,0.00027228598329984236,0.5384615384615384
15784,0.004197672199961839,0.1563100664225897,0.0007564017119271146,0.007575429839268177,0.0002310137516260937,0.5272727272727272
18719,0.008395344399923678,0.16971404885310415,0.0013542185955516645,0.02614308962720946,0.00039681971996275177,0.2987012987012987
19870,0.008013737836290783,0.1563174769410756,0.0015273795662598478,0.007730032781132206,0.0003097797320576834,0.5571428571428572
20532,0.00763213127265789,0.1567633975713454,0.0013887897451672284,0.007708208641433964,0.00030248288744246735,0.5157894736842106
22527,0.009540164090822362,0.15635454007578278,0.0034826765220981825,0.007702547206382823,0.00037134044072102424,0.4066666666666667
23576,0.0015264262545315779,0.14578434545333632,0.0006051814014865177,0.00019225170905446006,0.00016836059718154612,0.3333333333333333
23577,0.00343445907269605,0.15424075132703874,0.0,0.0003537284600487767,0.0001889662611588846,1.0
23649,0.00343445907269605,0.15424075132703874,0.0,0.0003537284600487767,0.0001889662611588846,1.0
24199,0.0022896393817973667,0.15804834345307772,0.0008239839884653725,0.00021252196403977452,0.00019364719346858807,0.2
24293,0.00763213127265789,0.17123887515544572,0.004627202398968919,0.000753192505998259,0.0004718005831988812,0.25263157894736843
25201,0.004960885327227628,0.162664259551954,0.00047850147506765285,0.004279473161814694,0.00025335741683961773,0.5256410256410257
10243,0.005342491890860523,0.1643097892618781,0.00142850153552919,0.011948098761629824,0.0002955571294786301,0.38461538461538464
6774,0.01030337721808815,0.16922626468477248,0.002206323066472888,0.024083472051538542,0.0005082684363702184,0.28205128205128205
8049,0.0030528525090631558,0.1590777508138229,0.0,0.011863110276601493,0.00014702118042855933,1.0
8053,0.0011448196908986834,0.1453089128340799,0.0,0.0003062961212785836,9.122181495319317e-05,1.0
8517,0.0026712459454302615,0.1520009469444084,0.00016531989718856718,0.0012281254832440039,0.00017646183333298,0.42857142857142855
11964,0.004960885327227628,0.15383057483988558,0.00215713935047469,0.0006546693452039066,0.00041133196076584044,0.1794871794871795
15538,0.005342491890860523,0.16547247521419792,0.002453025210555662,0.012933837849714556,0.00029856945677188496,0.42857142857142855
16694,0.00343445907269605,0.1513173263477791,0.0006491346942177229,0.0005177065275744622,0.0003041822534287992,0.3055555555555556
18648,0.0015264262545315779,0.1410930951738674,7.872372689341498e-05,0.00045909990630784694,0.00011612058798152392,0.3333333333333333
19423,0.024041213508872353,0.17800596777617594,0.007094528546459005,0.14784013300545487,0.000843056273664222,0.5335381464413722
21012,0.030910131654264452,0.18654622580583352,0.011649259343478728,0.15556149399531577,0.0010694642052812605,0.3638888888888889
22457,0.011448196908986834,0.17351881597295585,0.012548679272282481,0.017404635295661833,0.0006388516264301523,0.1839080459770115
22691,0.029383705399732875,0.18475874375871945,0.009776640777035153,0.14703784067069187,0.001081702238306412,0.35816814764183186
23452,0.008395344399923678,0.1699152043864008,0.0012091767616142566,0.024345971752391053,0.0003635486139173368,0.3852813852813853
16174,0.0015264262545315779,0.13373913122082046,0.00015652792234515747,0.00019095066216980847,0.0001426278507253755,0.3333333333333333
16470,0.00038160656363289447,0.00019080328181644724,0.0,4.795568229028136e-44,0.00019076688286913393,0
17822,0.00038160656363289447,0.00019080328181644724,0.0,4.795568229028136e-44,0.00019076688286913393,0
14265,0.014119442854417096,0.17071577824987613,0.01973105873743096,0.00012881120191359467,0.0014490971768021381,0.021021021021021023
392,0.00038160656363289447,0.14048591994538165,0.0,2.823781383867103e-06,6.199435092803476e-05,0
2485,0.0007632131272657889,0.14964846099569315,0.0,3.1078592267112046e-05,7.875435742971239e-05,1.0
2949,0.00343445907269605,0.1698801865690199,0.003628786199079363,0.003561076311683288,0.00024011256547791892,0.1388888888888889
3173,0.00038160656363289447,0.14048591994538165,0.0,2.823781383867103e-06,6.199435092803476e-05,0
3441,0.0022896393817973667,0.14469673678492592,0.0014268536722755784,2.901958782934042e-06,0.0002816763607292861,0.2
3593,0.0022896393817973667,0.1452257109371964,0.001098595437482648,3.1093781643867224e-06,0.0003007116652525999,0.06666666666666667
3853,0.00038160656363289447,0.14048591994538165,0.0,2.823781383867103e-06,6.199435092803476e-05,0
3927,0.0007632131272657889,0.1404919059660875,0.0,3.5440343443224027e-06,9.534176244551209e-05,1.0
3937,0.0015264262545315779,0.1518259677265786,0.00011128645764685386,3.285548203944193e-05,0.0001567207164175822,0.5
3939,0.0068689181453921,0.1440582200768135,0.001957470535416009,1.1952696057335607e-05,0.0002255645986718332,0.8888888888888888
5107,0.0068689181453921,0.17320889583516008,0.011512428094316313,1.5687529536458804e-05,0.0006496406503427039,0.09803921568627451
5218,0.0007632131272657889,0.1404919059660875,0.0,2.8870713921354328e-06,0.00010787300644156676,1.0
5230,0.0007632131272657889,0.1415838432290496,0.00040539895026969703,5.324333767330727e-06,8.949547156798629e-05,0
6030,0.0015264262545315779,0.1440519263016343,0.0008839950072744357,2.8586983562511133e-06,0.00019777159397901543,0.16666666666666666
7350,0.007250524709024995,0.16716713349818024,0.00785194582920238,0.0005991017909443045,0.0006901663554512613,0.08771929824561403
7504,0.004197672199961839,0.1525706603636161,0.0022597803466334098,3.815979248787464e-06,0.0005083356330428297,0.14545454545454545
7601,0.0007632131272657889,0.1404919059660875,0.0,2.8870713921354328e-06,0.00010787300644156676,1.0
8718,0.0007632131272657889,0.14050986708932528,0.0,2.887165580380774e-06,0.00010726273834212109,1.0
9522,0.0019080328181644724,0.15805591971229124,0.002221646683565631,7.751162607037715e-05,0.00022012705220100163,0.2
11621,0.0026712459454302615,0.14439257898480873,0.0010209332745942912,3.0650748633326113e-06,0.00024010755982952205,0.7142857142857143
12498,0.0007632131272657889,0.1447984076728342,0.0005534477450577986,2.879370883671798e-06,9.644048786670384e-05,0
12691,0.0007632131272657889,0.1416385816022212,0.0,2.8873978272742717e-06,0.00010195230196171173,1.0
15251,0.00038160656363289447,0.14048591994538165,0.0,2.823781383867103e-06,6.199435092803476e-05,0
16020,0.0026712459454302615,0.1595781890000052,0.001864132916473571,3.961090726169394e-05,0.0002261660834720963,0.47619047619047616
16261,0.00038160656363289447,0.14048591994538165,0.0,2.823781383867103e-06,6.199435092803476e-05,0
17156,0.0011448196908986834,0.14049789249693656,0.0,2.953263512298019e-06,0.00014329453759596658,1.0
17626,0.0061057050181263115,0.15722686286386472,0.00436155661056793,7.129609897944072e-06,0.0005902366752768422,0.13333333333333333
18622,0.0007632131272657889,0.14124419727202311,0.0,2.8874320747718594e-06,9.516377650043104e-05,1.0
19059,0.0022896393817973667,0.14348772971487475,0.0015141888176805546,2.903519957502798e-06,0.0002340586561413708,0.3333333333333333
19525,0.0011448196908986834,0.14049789249693656,0.0,2.953263512298019e-06,0.00014329453759596658,1.0
19738,0.0019080328181644724,0.16988893967014154,0.0019365352275083497,0.00011462992263533174,0.00017641885346257976,0.3
20122,0.0015264262545315779,0.15171419229365973,0.00323997563967014,1.0317246116411601e-05,0.0001578078694419985,0.3333333333333333
20432,0.0019080328181644724,0.1405278328056134,0.0009075900380295702,2.891367929298498e-06,0.0002655538297213593,0.3
21866,0.00038160656363289447,0.14048591994538165,0.0,2.823781383867103e-06,6.199435092803476e-05,0
22074,0.003816065636328945,0.16036207096532792,0.0052716667196566905,1.255387399162436e-05,0.00037982266348370936,0.08888888888888889
23721,0.0011448196908986834,0.14049789249693656,0.0,2.953263512298019e-06,0.00014329453759596658,1.0
8916,0.004197672199961839,0.16641621870075746,0.002416918818311536,8.769198109476199e-05,0.0003964317653386805,0.09090909090909091
13556,0.00763213127265789,0.17746943006179597,0.011829390295533492,0.00015708276497503426,0.000693353049426277,0.07368421052631578
14485,0.008013737836290783,0.18953808583111678,0.023502736469008904,0.001485078427025108,0.0006149065072651779,0.1
8612,0.0068689181453921,0.1648767147273781,0.00476627043107974,0.004347391489644852,0.0005279017551206419,0.1830065359477124
615,0.0068689181453921,0.15886314339282617,0.003592168660214989,0.0001205829207257608,0.0005887267975861338,0.16339869281045752
743,0.00343445907269605,0.14908683944285164,0.0013941278173993626,0.00018030056403030154,0.00029915357662341387,0.25
2076,0.0007632131272657889,0.13753251610570233,0.0,9.783909849422288e-05,8.177639759801038e-05,1.0
4515,0.0030528525090631558,0.14431673922694915,0.0006739199157842579,0.00011118365747419158,0.0002384420865760038,0.4642857142857143
5773,0.0015264262545315779,0.14703253249133144,0.0,0.00010466038151753317,0.00013791954930777455,1.0
9482,0.008013737836290783,0.1704333992100748,0.004181251127424194,0.019793440658237915,0.00044298111720877427,0.22857142857142856
10822,0.0007632131272657889,0.13651325057417743,0.0,9.74389723672886e-05,9.315360453702524e-05,1.0
11175,0.00343445907269605,0.15671869105556857,0.0004246410887291409,0.011015416319198158,0.0002042321251329222,0.6388888888888888
11604,0.0019080328181644724,0.14390732110326934,0.0,0.0001071435219408107,0.00016103109223190138,1.0
14004,0.0007632131272657889,0.13651325057417743,0.0,9.74389723672886e-05,9.315360453702524e-05,1.0
15003,0.023659606945239456,0.17837189835640288,0.0033291183674068058,0.15040737218278863,0.0007287845364701334,0.5753569539925966
15552,0.0068689181453921,0.16309069303645976,0.004939941061752285,0.011080292539896569,0.0004994656001016396,0.24183006535947713
15814,0.0045792787635947334,0.1626401884831109,0.003371784368732963,0.00019048512473385156,0.00039953431557151304,0.18181818181818182
16083,0.003816065636328945,0.15093634887242421,0.0018010368207864193,0.000115688551481652,0.00033100306265851614,0.37777777777777777
17932,0.004197672199961839,0.1549438224209637,0.00231480403915411,0.0001925719507313042,0.0003375106609534202,0.3090909090909091
20001,0.00038160656363289447,0.13650759878770005,0.0,9.530292742497655e-05,5.355741112437354e-05,0
20100,0.0045792787635947334,0.17350055467891534,0.004486447248324969,0.0001951595729499534,0.00038511040069684775,0.13636363636363635
23481,0.0019080328181644724,0.1535154363124177,0.0,0.004310791489763502,0.00012424230547638222,1.0
16258,0.004960885327227628,0.14693424871292812,0.0020248883308892677,0.00018051493519512845,0.0004894735801500511,0.10256410256410256
1356,0.0015264262545315779,0.1354811415177757,0.00025172898645285327,4.175388880277526e-06,0.0001771333731367775,0.3333333333333333
1727,0.0026712459454302615,0.1488243981547329,0.0028071740757629553,0.0003176875106300855,0.00029024347741775234,0
2752,0.0015264262545315779,0.14347524220521768,0.0001829678152853687,1.2070328527269761e-05,0.0001560831145571168,0.3333333333333333
4125,0.0019080328181644724,0.1467772676779784,0.0006111284738096793,0.003270799359375079,0.0001757598387428064,0.3
6667,0.0011448196908986834,0.12919574237365727,0.0,6.116625668132905e-06,0.00012996996454949338,1.0
6825,0.0007632131272657889,0.12663534743319535,0.0,4.0487474168018445e-06,9.836146544710896e-05,1.0
10039,0.004197672199961839,0.1399551993343566,0.001208898326386233,2.5310132891442154e-05,0.00041748639636766445,0.12727272727272726
10351,0.0011448196908986834,0.12919574237365727,0.0,6.116625668132905e-06,0.00012996996454949338,1.0
11082,0.0045792787635947334,0.1632279475801043,0.0011260970765800062,0.0044826378603436265,0.0002486674881872878,0.8333333333333334
14123,0.004960885327227628,0.1467903366182044,0.0026648160517768462,9.238831938216789e-05,0.0004946172181132653,0.10256410256410256
16676,0.0007632131272657889,0.12663534743319535,0.0,4.0487474168018445e-06,9.836146544710896e-05,1.0
21194,0.00038160656363289447,0.1239737005985151,0.0,3.957215017578733e-06,6.064846780146928e-05,0
10912,0.0011448196908986834,0.12388519786278818,0.00015129535037162944,2.0727538386833514e-06,0.0001545417471553266,0.6666666666666666
14534,0.0045792787635947334,0.13824177355742348,0.0015593446630671325,1.575333053896202e-05,0.0004931529957194679,0.13636363636363635
17268,0.0015264262545315779,0.1496348781991426,0.0005436881426672918,0.0004614894104703611,0.0001398936140225481,0.5
19783,0.00038160656363289447,0.12387123529634486,0.0,2.0253230223755695e-06,6.1032413086695974e-05,0
21705,0.0011448196908986834,0.13660940259852947,0.0004419959717933435,5.271851697508698e-06,0.00012671961414145562,0.3333333333333333
22836,0.0011448196908986834,0.12388519786278818,0.00015129535037162944,2.0727538386833514e-06,0.0001545417471553266,0.6666666666666666
2710,0.012593016599885518,0.17686967820609953,0.022354920330838166,8.340680528597268e-06,0.0011530796410060254,0.04734848484848485
62,0.0026712459454302615,0.15570478565914747,0.001990734769976154,6.123724546393574e-07,0.0002562931192111605,0.19047619047619047
106,0.0015264262545315779,0.14602323034181167,0.0018197817982002016,2.0208695177583375e-07,0.0001774505817265861,0.5
260,0.0019080328181644724,0.15348685136943055,0.001190969643493885,8.76413371477479e-06,0.00020729394887596366,0.4
2959,0.003816065636328945,0.15274736130446157,0.0009432058202551771,5.033453672981563e-06,0.0003322104170050199,0.2222222222222222
3677,0.0045792787635947334,0.1658219946247288,0.002909002893155788,1.3734929349852723e-05,0.0003842056918545825,0.18181818181818182
4708,0.0011448196908986834,0.14671848623317346,0.0,2.872339963517125e-07,0.000127665951289604,1.0
5172,0.003816065636328945,0.15033761358371817,0.004781677368294418,1.0875985574194197e-06,0.00035946164533609066,0.2222222222222222
5541,0.0022896393817973667,0.15235211815535105,0.001276489985232027,4.5428261316328505e-06,0.0002057767823690457,0.4
5794,0.0011448196908986834,0.14628885669808364,3.4930058082729675e-06,3.8212721046539626e-07,0.00013467183251711484,0.6666666666666666
5807,0.00343445907269605,0.16783083279640168,0.0038062581175943512,1.3163197839372876e-05,0.00028989188601349447,0.16666666666666666
6575,0.004197672199961839,0.14896559777347554,0.0022572556434077747,2.801531576621812e-07,0.00036602734579114344,0.2545454545454545
8458,0.0007632131272657889,0.14530250930363597,0.0,3.0009286348416217e-07,8.657376753036186e-05,1.0
10601,0.0007632131272657889,0.14463326495232298,0.0,1.8964723687699424e-07,0.00010150328913016178,1.0
11401,0.0007632131272657889,0.14463326495232298,0.0,1.9387360969741584e-07,9.654760219608954e-05,1.0
13026,0.0015264262545315779,0.14602323034181167,0.00039975344761009746,3.236849626692237e-07,0.00017013316506309591,0.5
13205,0.0019080328181644724,0.14827560107559956,0.0005897725134681766,3.8171930439641835e-06,0.00019496694973297591,0.4
13659,0.0030528525090631558,0.14647081609515825,0.004346740528150771,4.03028119677929e-07,0.0003292577602277505,0.21428571428571427
13989,0.003816065636328945,0.1630745606171476,0.0036117298868619417,1.247400314324178e-05,0.00036614909285140405,0.13333333333333333
14007,0.0015264262545315779,0.1475589412001838,0.00020682995296177303,3.0893714889320423e-07,0.0001628388780804681,0.5
14009,0.0011448196908986834,0.15144242794038706,0.0005025732278666265,4.983224520678755e-07,0.00011933734326278412,0.3333333333333333
14599,0.011448196908986834,0.17797714245482604,0.025488418054511023,2.461738804214008e-05,0.0009078027357241853,0.07816091954022988
15301,0.0007632131272657889,0.14463326495232298,0.0,1.8964723687699424e-07,0.00010150328913016178,1.0
18757,0.0030528525090631558,0.15692753991328862,0.001945230617964657,1.698002103479157e-05,0.00024231197102179915,0.2857142857142857
20934,0.0019080328181644724,0.1464382901544727,0.0003863751282918874,2.646102934888789e-07,0.00020201370873361468,0.4
21543,0.0026712459454302615,0.16013620889354577,0.0013613520638416795,8.81124897874233e-06,0.00033336418798777406,0.09523809523809523
22184,0.0026712459454302615,0.16283295674443712,0.0016629062436677518,7.02641566524523e-06,0.00024086598845836374,0.19047619047619047
23647,0.0045792787635947334,0.174677078889495,0.0050791081447293315,0.0001929812058040853,0.0004325901948359737,0.22727272727272727
23708,0.0061057050181263115,0.1785554284153638,0.012825901196100727,3.625167840361983e-05,0.0005428638845223599,0.1
25916,0.003816065636328945,0.15442857669983173,0.0027068891377573043,4.328740001131485e-06,0.00040767915314214603,0.2
26023,0.0011448196908986834,0.1453473458725196,0.0,2.763453571490761e-07,0.00012763889648744847,1.0
26051,0.0007632131272657889,0.14463960962967656,0.0003026635264233415,1.8551279886632503e-07,0.00012958967882461606,0
26100,0.0007632131272657889,0.14468403796209167,0.0,1.9141629950538133e-07,9.271034341437612e-05,1.0
214,0.0026712459454302615,0.14806253271894146,0.001366941037925756,1.6785776697949035e-05,0.00021988944722724137,0.2857142857142857
5435,0.0011448196908986834,0.13270030752678824,0.0,4.809556132052261e-07,0.00011851225872058557,1.0
6512,0.01869872161801183,0.14977762065586023,0.0017815080773599607,0.000588781906277182,0.0004585367021952728,0.6564625850340136
10590,0.0026712459454302615,0.14607498410057182,0.000992190201013568,1.9178147199038557e-05,0.00021322264571235218,0.42857142857142855
23559,0.0011448196908986834,0.13270030752678824,0.0,4.809556132052261e-07,0.00011851225872058557,1.0
1765,0.0030528525090631558,0.14848928354506227,0.0022007482393939398,4.0285189450917334e-07,0.0004129098530685933,0.07142857142857142
3032,0.0045792787635947334,0.16583867523982032,0.002343381421491289,2.971380272696343e-05,0.00038643379544768227,0.16666666666666666
5302,0.004197672199961839,0.17210588480624842,0.005212109367398422,2.226422750589877e-05,0.00034213042373033555,0.2
7383,0.004960885327227628,0.1715417793620575,0.0038887934725743496,3.204288587596771e-05,0.0004127773008716718,0.1282051282051282
7442,0.0068689181453921,0.1716310728810633,0.007296262458613659,5.535908088868761e-06,0.0005473506463444489,0.1568627450980392
7768,0.003816065636328945,0.15863384850219425,0.004908270836936805,1.9698864834181295e-06,0.0003521569943915249,0.2
13276,0.009921770654455256,0.18338178760389917,0.01364769785815577,4.102690245396952e-05,0.0007513848656022687,0.12
17266,0.00343445907269605,0.1623199203031609,0.002107342222134634,8.558477896138774e-06,0.0002795034526657237,0.3055555555555556
22415,0.0045792787635947334,0.16583867523982032,0.0023801170390566656,0.00018089776835330775,0.0003802900803358853,0.09090909090909091
10794,0.0007632131272657889,0.11293343407035576,0.0,1.155528738990205e-08,0.00011103219125665453,1.0
7050,0.0022896393817973667,0.13167223917248141,0.0007055689542168731,5.154219250255856e-07,0.00024801196679528014,0.26666666666666666
25850,0.0007632131272657889,0.11293343407035576,0.0,1.1555287389902048e-08,0.00011103219125665453,1.0
10113,0.0045792787635947334,0.1488311158760543,0.0010847562771219219,7.25378693403699e-06,0.0003726443529545444,0.19696969696969696
10657,0.0007632131272657889,0.11955489833272082,0.0,1.2990775822195402e-07,9.441221408085487e-05,1.0
12130,0.004197672199961839,0.15095016898402724,0.0033935714665714743,1.0689933466911433e-05,0.0003588148855658765,0.21818181818181817
17172,0.0030528525090631558,0.1379179546207432,0.00040716277799493874,5.410024789669907e-06,0.00028768993858741974,0.2857142857142857
4846,0.008395344399923678,0.17426164267840535,0.0022850031554261566,0.004943008589845242,0.00045329942602254406,0.3463203463203463
676,0.009921770654455256,0.18122482912598148,0.009826090448216966,0.009718486766522984,0.0005980260284446009,0.13846153846153847
824,0.004960885327227628,0.16764310255837436,0.00041830903000299,0.004896584661056391,0.0002565482266507033,0.7307692307692307
